Unnamed: 0,Program,Genre,Number of viewers,Audience share (%),Start time,Broadcasting date
62,Quiz Quran,Religieux,20048,20.0,00:52:00,2023-02-05
63,Maa Naha,Culturel,21924,23.0,15:28:00,2023-02-24
64,Hiraf,Capsule,23677,23.0,04:57:00,2023-02-25
65,Midadou chouaara,Culturel,23323,22.0,06:32:00,2023-02-27
66,Fada Ryadi,Sport,20726,22.0,09:18:00,2023-02-02
67,Journal Télévisé,Info,37457,30.0,22:30:00,2023-02-23
68,Agenda,Info,20492,21.0,03:40:00,2023-02-24
69,Sahafatou Al ousbouaa,Info,24557,26.0,12:01:00,2023-02-16
70,Touratak Lak,Culturel,33235,36.0,06:16:00,2023-02-05
71,Tarab,Music,34586,19.0,17:34:00,2023-02-02
72,Nabdou Al Moujtamaa,Culturel,19313,40.0,19:29:00,2023-02-02
73,Journal Télévisé,Info,18397,21.0,22:30:00,2023-02-21
74,Agenda,Info,34609,31.0,02:02:00,2023-01-23
75,Mina Dakira sahraouya,Culturel,23206,20.0,16:36:00,2023-01-23
76,Mara oa Al Hayat,Culturel,21612,32.0,18:31:00,2023-01-21
77,Journal Télévisé,Info,27344,38.0,22:30:00,2023-01-12
78,Mina Dakira sahraouya,Culturel,32363,20.0,12:45:00,2023-01-09
79,Amnir,documentaires,19796,26.0,12:38:00,2023-01-29
80,Kadaya ramadaniya,Religieux,39538,26.0,07:51:00,2023-01-25
81,Hiraf,Capsule,40795,33.0,12:11:00,2023-01-02
82,Konoz mina sahrae,Culturel,39670,23.0,00:42:00,2023-01-09
83,Sahil aljanoubi,Culturel,34118,20.0,09:09:00,2023-01-06
84,Maa Nass,Politique,30485,20.0,12:04:00,2023-01-10
85,Mina alassima,Politique,26924,19.0,05:41:00,2023-01-08
86,Aljamal bima hamal,Culturel,18541,26.0,19:57:00,2023-01-18
87,samar albidan,Music,30298,30.0,15:39:00,2023-01-07
88,Assrisser Dahbo,feuilleton,38288,24.0,06:14:00,2023-01-17
89,Makam mina tarab hassani,Music,39054,31.0,17:10:00,2023-01-14
90,layali lafrig,Culturel,33964,25.0,17:09:00,2023-01-01
91,bissmilahi lahi namdeh,Culturel,19943,21.0,10:02:00,2023-01-27
92,alfich,Culturel,25467,27.0,09:26:00,2023-01-27
93,sibak kawafi,Culturel,22230,21.0,12:23:00,2023-01-02
94,Quiz Quran,Religieux,16643,32.0,15:20:00,2023-01-04
95,Maa Naha,Culturel,39718,40.0,12:30:00,2023-01-04
96,Hiraf,Capsule,26156,28.0,00:08:00,2023-01-28
97,Midadou chouaara,Culturel,24193,28.0,08:15:00,2023-01-04
98,Fada Ryadi,Sport,32115,22.0,16:52:00,2023-01-17
99,Journal Télévisé,Info,27241,20.0,22:30:00,2023-01-01
100,Agenda,Info,23858,30.0,10:44:00,2023-01-16
101,Sahafatou Al ousbouaa,Info,28603,32.0,06:06:00,2023-01-21
102,Touratak Lak,Culturel,32549,25.0,12:27:00,2023-01-10
103,Tarab,Music,39805,30.0,02:11:00,2023-01-18
104,Nabdou Al Moujtamaa,Culturel,35394,27.0,16:48:00,2023-01-18
105,Journal Télévisé,Info,37312,21.0,22:30:00,2023-01-18
106,Agenda,Info,39792,35.0,10:53:00,2023-01-21
107,Mina Dakira sahraouya,Culturel,17443,38.0,11:13:00,2023-01-09
108,Mara oa Al Hayat,Culturel,37483,29.0,19:47:00,2023-01-11
109,Journal Télévisé,Info,16790,39.0,22:30:00,2023-01-02
110,Mina Dakira sahraouya,Culturel,36962,28.0,08:47:00,2023-01-04
111,Amnir,documentaires,20054,21.0,00:08:00,2023-01-04
112,Kadaya ramadaniya,Religieux,19817,23.0,19:10:00,2023-01-21
113,Hiraf,Capsule,16740,30.0,17:51:00,2023-01-17
114,Konoz mina sahrae,Culturel,22017,41.0,12:26:00,2023-01-04
115,Sahil aljanoubi,Culturel,21786,19.0,11:52:00,2023-01-22
116,Maa Nass,Politique,21646,19.0,03:06:00,2023-01-03
117,Mina alassima,Politique,26477,22.0,09:52:00,2023-01-30
118,Aljamal bima hamal,Culturel,37700,33.0,01:54:00,2023-01-21
119,samar albidan,Music,32422,30.0,10:40:00,2023-01-24
120,Assrisser Dahbo,feuilleton,39219,33.0,18:10:00,2023-01-10
121,Makam mina tarab hassani,Music,17809,23.0,20:23:00,2023-01-27
122,layali lafrig,Culturel,23548,26.0,03:21:00,2023-01-17
123,bissmilahi lahi namdeh,Culturel,31841,38.0,12:29:00,2023-01-17
124,alfich,Culturel,26448,38.0,04:16:00,2023-01-28
125,sibak kawafi,Culturel,27248,22.0,05:41:00,2023-01-21
126,Quiz Quran,Religieux,34870,21.0,03:11:00,2023-01-28
127,Maa Naha,Culturel,23722,30.0,16:30:00,2023-01-22
128,Hiraf,Capsule,31146,25.0,17:54:00,2023-01-05
129,Midadou chouaara,Culturel,26220,35.0,12:59:00,2023-01-28
130,Fada Ryadi,Sport,37798,26.0,20:11:00,2023-01-13
131,Journal Télévisé,Info,37628,39.0,22:30:00,2023-01-10
132,Agenda,Info,19576,41.0,20:16:00,2023-01-23
133,Sahafatou Al ousbouaa,Info,25000,25.0,14:09:00,2023-01-14
134,Touratak Lak,Culturel,22547,27.0,03:41:00,2023-01-29
135,Tarab,Music,40052,30.0,12:42:00,2023-01-17
136,Nabdou Al Moujtamaa,Culturel,30128,37.0,01:47:00,2023-01-06
137,Journal Télévisé,Info,21197,33.0,22:30:00,2023-01-29
138,Agenda,Info,23400,28.0,20:28:00,2023-01-24
139,Mina Dakira sahraouya,Culturel,37647,21.0,08:34:00,2023-01-14
140,Mara oa Al Hayat,Culturel,33685,32.0,17:48:00,2023-01-09
141,Journal Télévisé,Info,35926,25.0,22:30:00,2023-01-02
142,Mina Dakira sahraouya,Culturel,22148,38.0,12:12:00,2023-01-20
143,Amnir,documentaires,19687,34.0,01:23:00,2023-01-01
144,Kadaya ramadaniya,Religieux,36681,37.0,10:18:00,2023-01-17
145,Hiraf,Capsule,25371,30.0,16:23:00,2023-01-03
146,Konoz mina sahrae,Culturel,17215,28.0,11:01:00,2023-01-15
147,Sahil aljanoubi,Culturel,38853,32.0,19:24:00,2023-01-14
148,Maa Nass,Politique,29632,34.0,15:18:00,2023-01-11
149,Mina alassima,Politique,16537,37.0,15:40:00,2023-01-22
150,Aljamal bima hamal,Culturel,17409,27.0,12:52:00,2023-01-28
151,samar albidan,Music,38596,34.0,07:43:00,2023-01-14
152,Assrisser Dahbo,feuilleton,35617,24.0,15:21:00,2023-01-01
153,Makam mina tarab hassani,Music,20286,34.0,19:55:00,2023-01-05
154,layali lafrig,Culturel,29396,33.0,06:29:00,2023-01-27
155,bissmilahi lahi namdeh,Culturel,38634,34.0,20:52:00,2023-01-25
156,alfich,Culturel,40796,32.0,14:28:00,2023-01-21
157,sibak kawafi,Culturel,28516,33.0,07:56:00,2023-01-11
158,Quiz Quran,Religieux,23149,35.0,04:32:00,2022-12-05
159,Maa Naha,Culturel,27757,40.0,17:57:00,2022-11-24
160,Hiraf,Capsule,24177,35.0,18:11:00,2022-11-22
161,Midadou chouaara,Culturel,31439,38.0,15:54:00,2022-11-07
162,Fada Ryadi,Sport,40691,26.0,03:32:00,2022-11-03
163,Journal Télévisé,Info,40337,28.0,22:30:00,2022-12-10
164,Agenda,Info,31928,39.0,04:38:00,2022-12-20
165,Sahafatou Al ousbouaa,Info,20088,41.0,11:44:00,2022-10-10
166,Touratak Lak,Culturel,36370,23.0,05:07:00,2022-11-17
167,Tarab,Music,26326,24.0,10:59:00,2022-11-16
168,Nabdou Al Moujtamaa,Culturel,35186,31.0,22:30:00,2022-11-23
169,Journal Télévisé,Info,37833,29.0,01:11:00,2022-12-09
170,Agenda,Info,29840,28.0,05:35:00,2022-10-10
171,Mina Dakira sahraouya,Culturel,35609,26.0,19:54:00,2022-10-31
172,Mara oa Al Hayat,Culturel,20283,23.0,12:33:00,2022-11-02
173,Journal Télévisé,Info,38645,26.0,22:30:00,2022-10-31
174,Mina Dakira sahraouya,Culturel,37429,33.0,08:48:00,2022-10-15
175,Amnir,documentaires,40948,41.0,08:52:00,2022-12-26
176,Kadaya ramadaniya,Religieux,21096,22.0,11:53:00,2022-10-14
177,Hiraf,Capsule,17761,30.0,05:24:00,2022-11-04
178,Konoz mina sahrae,Culturel,16508,39.0,08:24:00,2022-11-05
179,Sahil aljanoubi,Culturel,33525,31.0,09:59:00,2022-10-05
180,Maa Nass,Politique,36159,33.0,03:12:00,2022-12-11
181,Mina alassima,Politique,27922,29.0,14:18:00,2022-10-01
182,Aljamal bima hamal,Culturel,30862,23.0,04:34:00,2022-12-03
183,samar albidan,Music,38317,20.0,17:50:00,2022-10-14
184,Assrisser Dahbo,feuilleton,18218,22.0,16:11:00,2022-11-18
185,Makam mina tarab hassani,Music,36264,20.0,15:55:00,2022-12-31
186,layali lafrig,Culturel,40503,30.0,08:17:00,2022-10-31
187,bissmilahi lahi namdeh,Culturel,18931,37.0,04:07:00,2022-11-20
188,alfich,Culturel,34723,35.0,17:53:00,2022-11-17
189,sibak kawafi,Culturel,38776,32.0,06:35:00,2022-10-20
190,Quiz Quran,Religieux,17834,26.0,16:33:00,2022-11-17
191,Maa Naha,Culturel,25901,20.0,05:17:00,2022-11-30
192,Hiraf,Capsule,27987,38.0,13:03:00,2022-10-16
193,Midadou chouaara,Culturel,39963,30.0,13:26:00,2022-10-19
194,Fada Ryadi,Sport,38534,20.0,04:19:00,2022-12-04
195,Journal Télévisé,Info,39523,38.0,22:30:00,2022-11-21
196,Agenda,Info,29697,29.0,04:05:00,2022-11-06
197,Sahafatou Al ousbouaa,Info,39235,26.0,01:05:00,2022-12-17
198,Touratak Lak,Culturel,25092,31.0,07:33:00,2022-12-11
199,Tarab,Music,38966,21.0,06:11:00,2022-12-22
200,Nabdou Al Moujtamaa,Culturel,34985,30.0,02:39:00,2022-10-31
201,Journal Télévisé,Info,40284,36.0,22:30:00,2022-12-26
202,Agenda,Info,28500,31.0,12:53:00,2022-10-30
203,Mina Dakira sahraouya,Culturel,40704,27.0,16:54:00,2022-10-09
204,Mara oa Al Hayat,Culturel,30799,31.0,01:12:00,2022-10-24
205,Journal Télévisé,Info,18166,31.0,22:30:00,2022-11-04
206,Mina Dakira sahraouya,Culturel,29339,29.0,10:27:00,2022-10-05
207,Amnir,documentaires,30770,23.0,15:25:00,2022-11-01
208,Kadaya ramadaniya,Religieux,27580,41.0,08:47:00,2022-12-07
209,Hiraf,Capsule,26939,37.0,19:56:00,2022-12-15
210,Konoz mina sahrae,Culturel,28141,33.0,15:56:00,2022-11-14
211,Sahil aljanoubi,Culturel,36493,23.0,01:17:00,2022-10-05
212,Maa Nass,Politique,21296,19.0,01:36:00,2022-10-21
213,Mina alassima,Politique,35298,40.0,10:24:00,2022-12-19
214,Aljamal bima hamal,Culturel,36114,21.0,10:41:00,2022-11-29
215,samar albidan,Music,19008,38.0,03:29:00,2022-11-16
216,Assrisser Dahbo,feuilleton,20064,24.0,19:41:00,2022-12-31
217,Makam mina tarab hassani,Music,25599,39.0,00:24:00,2022-10-24
218,layali lafrig,Culturel,20166,28.0,16:32:00,2022-11-13
219,bissmilahi lahi namdeh,Culturel,30267,37.0,07:18:00,2022-12-26
220,alfich,Culturel,28857,29.0,14:08:00,2022-11-27
221,sibak kawafi,Culturel,32215,41.0,15:22:00,2022-12-25
222,Quiz Quran,Religieux,38206,19.0,10:22:00,2022-11-17
223,Maa Naha,Culturel,36895,22.0,18:19:00,2022-11-24
224,Hiraf,Capsule,37954,19.0,19:47:00,2022-12-23
225,Midadou chouaara,Culturel,25393,28.0,12:49:00,2022-11-18
226,Fada Ryadi,Sport,20436,24.0,06:36:00,2022-11-07
227,Journal Télévisé,Info,40641,25.0,22:30:00,2022-10-11
228,Agenda,Info,33611,41.0,15:00:00,2022-11-07
229,Sahafatou Al ousbouaa,Info,27987,19.0,08:52:00,2022-11-01
230,Touratak Lak,Culturel,37989,36.0,12:27:00,2022-12-25
231,Tarab,Music,20932,22.0,11:27:00,2022-11-10
232,Nabdou Al Moujtamaa,Culturel,38408,28.0,20:21:00,2022-11-04
233,Journal Télévisé,Info,20727,35.0,22:30:00,2022-10-16
234,Agenda,Info,16549,19.0,11:34:00,2022-11-10
235,Mina Dakira sahraouya,Culturel,24178,22.0,20:15:00,2022-12-19
236,Mara oa Al Hayat,Culturel,40372,21.0,17:09:00,2022-10-06
237,Journal Télévisé,Info,38571,33.0,22:30:00,2022-12-09
238,Mina Dakira sahraouya,Culturel,33012,32.0,07:46:00,2022-10-27
239,Amnir,documentaires,21754,33.0,08:44:00,2022-11-01
240,Kadaya ramadaniya,Religieux,23456,38.0,07:00:00,2022-12-26
241,Hiraf,Capsule,30984,22.0,08:54:00,2022-10-06
242,Konoz mina sahrae,Culturel,18277,28.0,18:29:00,2022-10-22
243,Sahil aljanoubi,Culturel,26606,20.0,17:02:00,2022-12-18
244,Maa Nass,Politique,35253,21.0,09:24:00,2022-10-10
245,Mina alassima,Politique,21285,19.0,01:23:00,2022-12-12
246,Aljamal bima hamal,Culturel,39680,20.0,05:46:00,2022-12-16
247,samar albidan,Music,35249,19.0,11:16:00,2022-11-02
248,Assrisser Dahbo,feuilleton,39242,20.0,03:03:00,2022-12-26
249,Makam mina tarab hassani,Music,32880,33.0,20:26:00,2022-10-24
250,layali lafrig,Culturel,37312,35.0,07:05:00,2022-10-01
251,bissmilahi lahi namdeh,Culturel,20973,38.0,08:08:00,2022-10-17
252,alfich,Culturel,18879,32.0,10:24:00,2022-11-28
253,sibak kawafi,Culturel,35631,32.0,08:13:00,2022-10-11
254,Quiz Quran,Religieux,17540,24.0,09:45:00,2022-12-30
255,Maa Naha,Culturel,27598,31.0,19:32:00,2022-11-05
256,Hiraf,Capsule,31998,38.0,01:33:00,2022-12-28
257,Midadou chouaara,Culturel,31137,27.0,15:45:00,2022-10-26
258,Fada Ryadi,Sport,19809,27.0,02:45:00,2022-10-20
259,Journal Télévisé,Info,24751,35.0,22:30:00,2022-12-05
260,Agenda,Info,32202,38.0,16:22:00,2022-12-14
261,Sahafatou Al ousbouaa,Info,34130,22.0,13:40:00,2022-11-26
262,Touratak Lak,Culturel,35892,26.0,03:26:00,2022-11-01
263,Tarab,Music,18646,27.0,08:20:00,2022-12-29
264,Nabdou Al Moujtamaa,Culturel,22886,23.0,18:38:00,2022-10-28
265,Journal Télévisé,Info,18057,31.0,22:30:00,2022-10-19
266,Agenda,Info,31044,38.0,19:18:00,2022-12-05
267,Mina Dakira sahraouya,Culturel,24391,33.0,00:16:00,2022-12-01
268,Mara oa Al Hayat,Culturel,39730,27.0,08:14:00,2022-11-24
269,Journal Télévisé,Info,27209,21.0,22:30:00,2022-10-26
270,Mina Dakira sahraouya,Culturel,25355,31.0,10:58:00,2022-12-12
271,Amnir,documentaires,18191,37.0,11:57:00,2022-10-26
272,Kadaya ramadaniya,Religieux,40211,32.0,11:17:00,2022-10-11
273,Hiraf,Capsule,20001,24.0,15:07:00,2022-11-07
274,Konoz mina sahrae,Culturel,18312,24.0,15:18:00,2022-11-03
275,Sahil aljanoubi,Culturel,35726,39.0,08:32:00,2022-11-13
276,Maa Nass,Politique,19845,40.0,03:19:00,2022-11-29
277,Mina alassima,Politique,28475,20.0,04:01:00,2022-10-08
278,Aljamal bima hamal,Culturel,27870,27.0,07:20:00,2022-10-01
279,samar albidan,Music,21747,40.0,16:19:00,2022-11-13
280,Assrisser Dahbo,feuilleton,40605,19.0,00:05:00,2022-11-07
281,Makam mina tarab hassani,Music,19399,21.0,18:12:00,2022-10-13
282,layali lafrig,Culturel,36538,32.0,02:39:00,2022-11-18
283,bissmilahi lahi namdeh,Culturel,22181,38.0,15:07:00,2022-10-26
284,alfich,Culturel,21590,33.0,13:13:00,2022-10-14
285,sibak kawafi,Culturel,32117,38.0,04:52:00,2022-12-21
286,Quiz Quran,Religieux,24777,26.0,07:03:00,2022-10-18
287,Maa Naha,Culturel,24460,22.0,12:08:00,2022-11-22
288,Hiraf,Capsule,34337,22.0,05:54:00,2022-12-22
289,Midadou chouaara,Culturel,32009,36.0,07:44:00,2022-06-12
290,Fada Ryadi,Sport,20858,27.0,01:07:00,2022-08-17
291,Journal Télévisé,Info,23259,29.0,22:30:00,2022-06-18
292,Agenda,Info,39523,39.0,01:16:00,2022-07-19
293,Sahafatou Al ousbouaa,Info,21706,21.0,17:16:00,2022-06-24
294,Touratak Lak,Culturel,19709,34.0,02:35:00,2022-07-19
295,Tarab,Music,17735,30.0,09:05:00,2022-07-12
296,Nabdou Al Moujtamaa,Culturel,26132,35.0,04:03:00,2022-07-22
297,Journal Télévisé,Info,24685,36.0,22:30:00,2022-07-19
298,Agenda,Info,31689,22.0,11:38:00,2022-07-30
299,Mina Dakira sahraouya,Culturel,37426,31.0,13:24:00,2022-06-02
300,Mara oa Al Hayat,Culturel,20360,33.0,18:51:00,2022-06-20
301,Journal Télévisé,Info,28448,21.0,22:30:00,2022-08-25
302,Mina Dakira sahraouya,Culturel,27136,36.0,08:06:00,2022-06-16
303,Amnir,documentaires,20680,41.0,16:31:00,2022-07-26
304,Kadaya ramadaniya,Religieux,27563,23.0,19:00:00,2022-07-02
305,Hiraf,Capsule,32257,38.0,10:36:00,2022-09-24
306,Konoz mina sahrae,Culturel,28753,28.0,06:54:00,2022-08-02
307,Sahil aljanoubi,Culturel,39472,25.0,06:52:00,2022-07-28
308,Maa Nass,Politique,33362,24.0,20:34:00,2022-09-26
309,Mina alassima,Politique,32453,32.0,18:08:00,2022-08-11
310,Aljamal bima hamal,Culturel,31630,22.0,16:31:00,2022-06-27
311,samar albidan,Music,17830,40.0,03:05:00,2022-07-03
312,Assrisser Dahbo,feuilleton,35905,30.0,15:54:00,2022-06-09
313,Makam mina tarab hassani,Music,24035,28.0,04:15:00,2022-06-03
314,layali lafrig,Culturel,21024,34.0,07:53:00,2022-09-07
315,bissmilahi lahi namdeh,Culturel,20568,21.0,15:31:00,2022-07-25
316,alfich,Culturel,25473,19.0,07:00:00,2022-08-13
317,sibak kawafi,Culturel,26648,39.0,16:07:00,2022-08-06
318,Quiz Quran,Religieux,25468,30.0,02:03:00,2022-09-28
319,Maa Naha,Culturel,33047,37.0,04:33:00,2022-07-23
320,Hiraf,Capsule,20902,35.0,10:14:00,2022-06-20
321,Midadou chouaara,Culturel,24891,29.0,01:42:00,2022-08-30
322,Fada Ryadi,Sport,32498,25.0,12:12:00,2022-06-30
323,Journal Télévisé,Info,22117,38.0,22:30:00,2022-07-03
324,Agenda,Info,17505,27.0,11:40:00,2022-07-20
325,Sahafatou Al ousbouaa,Info,39367,32.0,19:57:00,2022-06-17
326,Touratak Lak,Culturel,38293,33.0,08:03:00,2022-06-16
327,Tarab,Music,24595,38.0,07:04:00,2022-06-25
328,Nabdou Al Moujtamaa,Culturel,17451,28.0,05:28:00,2022-08-04
329,Journal Télévisé,Info,29750,30.0,22:30:00,2022-07-15
330,Agenda,Info,23960,32.0,13:37:00,2022-06-21
331,Mina Dakira sahraouya,Culturel,37468,24.0,00:17:00,2022-07-02
332,Mara oa Al Hayat,Culturel,23549,26.0,01:10:00,2022-08-12
333,Journal Télévisé,Info,27491,34.0,22:30:00,2022-08-28
334,Mina Dakira sahraouya,Culturel,28003,22.0,02:12:00,2022-08-09
335,Amnir,documentaires,17041,23.0,04:02:00,2022-06-27
336,Kadaya ramadaniya,Religieux,35881,24.0,06:41:00,2022-08-20
337,Hiraf,Capsule,37718,25.0,19:21:00,2022-06-04
338,Konoz mina sahrae,Culturel,29263,19.0,09:29:00,2022-08-28
339,Sahil aljanoubi,Culturel,34031,23.0,10:38:00,2022-09-06
340,Maa Nass,Politique,35263,40.0,19:59:00,2022-09-19
341,Mina alassima,Politique,31511,30.0,01:44:00,2022-07-18
342,Aljamal bima hamal,Culturel,33496,28.0,04:52:00,2022-07-11
343,samar albidan,Music,17156,21.0,15:28:00,2022-07-18
344,Assrisser Dahbo,feuilleton,26958,32.0,01:27:00,2022-07-26
345,Makam mina tarab hassani,Music,18028,37.0,10:57:00,2022-08-29
346,layali lafrig,Culturel,30659,23.0,18:17:00,2022-09-30
347,bissmilahi lahi namdeh,Culturel,17167,34.0,20:31:00,2022-09-03
348,alfich,Culturel,37543,19.0,10:19:00,2022-06-02
349,sibak kawafi,Culturel,33787,20.0,08:49:00,2022-07-25
350,Quiz Quran,Religieux,19100,32.0,04:47:00,2022-07-10
351,Maa Naha,Culturel,28782,24.0,18:55:00,2022-07-08
352,Hiraf,Capsule,17509,31.0,11:08:00,2022-08-24
353,Midadou chouaara,Culturel,31433,34.0,13:27:00,2022-06-27
354,Fada Ryadi,Sport,20717,38.0,14:44:00,2022-07-25
355,Journal Télévisé,Info,23562,26.0,22:30:00,2022-09-14
356,Agenda,Info,37518,21.0,06:43:00,2022-06-14
357,Sahafatou Al ousbouaa,Info,33409,35.0,05:01:00,2022-08-20
358,Touratak Lak,Culturel,17981,40.0,19:13:00,2022-09-12
359,Tarab,Music,25106,36.0,10:46:00,2022-08-26
360,Nabdou Al Moujtamaa,Culturel,38997,19.0,17:47:00,2022-07-23
361,Journal Télévisé,Info,30454,35.0,22:30:00,2022-07-19
362,Agenda,Info,39963,38.0,09:48:00,2022-07-09
363,Mina Dakira sahraouya,Culturel,39951,31.0,20:21:00,2022-07-05
364,Mara oa Al Hayat,Culturel,29493,21.0,04:15:00,2022-06-30
365,Journal Télévisé,Info,20581,30.0,22:30:00,2022-09-03
366,Mina Dakira sahraouya,Culturel,18582,29.0,09:34:00,2022-08-03
367,Amnir,documentaires,37384,33.0,07:17:00,2022-09-05
368,Kadaya ramadaniya,Religieux,37453,38.0,00:27:00,2022-06-13
369,Hiraf,Capsule,29678,27.0,04:19:00,2022-08-11
370,Konoz mina sahrae,Culturel,31019,26.0,12:52:00,2022-08-07
371,Sahil aljanoubi,Culturel,29949,38.0,08:03:00,2022-09-24
372,Maa Nass,Politique,40026,28.0,17:53:00,2022-06-14
373,Mina alassima,Politique,24240,36.0,07:00:00,2022-09-24
374,Aljamal bima hamal,Culturel,29578,29.0,18:44:00,2022-06-10
375,samar albidan,Music,25648,34.0,02:21:00,2022-09-18
376,Assrisser Dahbo,feuilleton,25784,32.0,13:44:00,2022-06-02
377,Makam mina tarab hassani,Music,23305,33.0,00:52:00,2022-07-31
378,layali lafrig,Culturel,39272,24.0,00:10:00,2022-07-08
379,bissmilahi lahi namdeh,Culturel,24561,21.0,04:22:00,2022-07-19
380,alfich,Culturel,17442,40.0,12:44:00,2022-07-01
381,sibak kawafi,Culturel,16982,24.0,02:08:00,2022-07-03
382,Quiz Quran,Religieux,19611,21.0,04:20:00,2022-06-20
383,Maa Naha,Culturel,32628,31.0,14:45:00,2022-09-16
384,Hiraf,Capsule,18903,21.0,13:45:00,2022-07-05
385,Midadou chouaara,Culturel,20202,27.0,10:41:00,2022-08-22
386,Fada Ryadi,Sport,30647,34.0,12:10:00,2022-09-19
387,Journal Télévisé,Info,33711,31.0,22:30:00,2022-09-11
388,Agenda,Info,31061,39.0,20:16:00,2022-08-16
389,Sahafatou Al ousbouaa,Info,24868,27.0,05:40:00,2022-06-10
390,Touratak Lak,Culturel,33315,24.0,07:50:00,2022-08-10
391,Tarab,Music,39168,32.0,12:14:00,2022-06-30
392,Nabdou Al Moujtamaa,Culturel,37555,38.0,13:33:00,2022-09-15
